building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10491, 6.868809272068393, 5.7652006392279755, 6.25459661688997, 87.58993380871678
10493, 7.4345922062137895, 6.098042400110105, 9.257723064671335, 84.99850681886055
10495, 6.120190682575849, 5.311440939117863, 5.2852545659910914, 90.74441105641156
10498, 6.911414684970211, 5.5781350836023496, 6.837915612970738, 88.92653818843198
10504, 7.664177797072628, 6.49073260979077, 11.019447402342655, 83.07123241607353
10507, 7.029672965283682, 6.238441175851039, 9.187270677953908, 85.96129403582819
10515, 3.395098228065797, 3.2403453111881624, 0.21289091176038757, 98.72754857338619
10522, 4.8774325940221095, 4.501068338235265, 2.2692727623043822, 95.0654021536683
10524, 4.8969848889595315, 4.220990680547476, 0.9710602697626771, 96.55326959194127
10532, 6.269154002138783, 5.74438510913565, 7.450069791408481, 88.76554000286993
10535, 5.915057670385602, 5.1792159546677015, 3.803617255285348, 91.47928632530856
10538, 6.846734232199031, 5.99217329261114, 7.8518740405137235, 86.73007076796345
10541, 6.164584718890336, 5.865543648945463, 7.49041199030611, 88.53438742617821
10580, 10.744899376467263, 7.264646395000809, 22.227266377985753, 69.73040927503843
10584, 5.224252771651856, 4.970639149491149, 4.079792919601808, 92.90801148729571
10587, 8.473774064287905, 6.180253105965999, 11.333108089598305, 82.59900831879902
10588, 5.0198583635589715, 4.556421882611752, 3.3649881873349705, 94.4735257330801
10589, 5.6598427321753615, 5.232233324908794, 4.903939452745973, 91.38560062099748
10593, 5.151949476232726, 4.843481670569313, 3.7128072445019407, 93.35187580853817
10594, 4.864762115893421, 4.445800314402213, 2.916709813261537, 94.78616547582065
10604, 9.562745403237006, 6.4560898220552945, 14.993206651740437, 77.84985743536751
10605, 5.865919264152505, 5.129927862232777, 4.74435618158491, 91.84887942565446
10608, 6.897907981515665, 5.757839183280976, 7.08510545644569, 87.73569842214512
10609, 5.860381590461445, 5.0594995147216775, 4.217148822769856, 92.0945630374461
10611, 5.453862342802722, 4.929809019441933, 4.164346373381595, 92.69803703188083
